Geography_Code,Geography_Name,Time_Period,Date,Value,Dataset,Data_Type,Measure,Year,Month,Quarter,Month_Name,Previous_Value,Growth_Rate,Category,demographic_type,demographic_field
UK_TOTAL,United Kingdom,2018 May,2018-05-01,151388.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,5,2,May,159641.0,-5.17,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 May,2018-05-01,121783.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,5,2,May,151388.0,-19.56,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 May,2018-05-01,95566.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,5,2,May,121783.0,-21.53,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 May,2018-05-01,77380.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,5,2,May,95566.0,-19.03,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 May,2018-05-01,78743.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,5,2,May,77380.0,1.76,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:7,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 May,2018-05-01,73488.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,5,2,May,78743.0,-6.67,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:8,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 May,2018-05-01,59951.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,5,2,May,73488.0,-18.42,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 May,2018-05-01,35901.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,5,2,May,59951.0,-40.12,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:10,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 May,2018-05-01,364.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,5,2,May,35901.0,-98.99,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 May,2018-05-01,301.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,5,2,May,364.0,-17.31,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,47863.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,6,2,June,301.0,15801.33,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:1,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,164714.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,6,2,June,47863.0,244.14,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:2,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,161429.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,6,2,June,164714.0,-1.99,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,131679.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,6,2,June,161429.0,-18.43,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,103704.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,6,2,June,131679.0,-21.24,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,83576.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,6,2,June,103704.0,-19.41,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,84541.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,6,2,June,83576.0,1.15,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:7,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,78666.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,6,2,June,84541.0,-6.95,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:8,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,64602.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,6,2,June,78666.0,-17.88,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,40470.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,6,2,June,64602.0,-37.35,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:10,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,406.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,6,2,June,40470.0,-99.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jun,2018-06-01,346.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,6,2,June,406.0,-14.78,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,48669.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,7,3,July,346.0,13966.18,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:1,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,170829.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,7,3,July,48669.0,251.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:2,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,171076.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,7,3,July,170829.0,0.14,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,141016.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,7,3,July,171076.0,-17.57,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,111436.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,7,3,July,141016.0,-20.98,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,89125.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,7,3,July,111436.0,-20.02,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,90010.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,7,3,July,89125.0,0.99,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:7,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,83529.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,7,3,July,90010.0,-7.2,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:8,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,68733.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,7,3,July,83529.0,-17.71,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,44301.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,7,3,July,68733.0,-35.55,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:10,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,456.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,7,3,July,44301.0,-98.97,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Jul,2018-07-01,378.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,7,3,July,456.0,-17.11,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,51092.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,8,3,August,378.0,13416.4,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:1,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,180183.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,8,3,August,51092.0,252.66,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:2,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,183120.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,8,3,August,180183.0,1.63,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,152494.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,8,3,August,183120.0,-16.72,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,120569.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,8,3,August,152494.0,-20.94,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,96178.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,8,3,August,120569.0,-20.23,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,96690.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,8,3,August,96178.0,0.53,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:7,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,89545.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,8,3,August,96690.0,-7.39,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:8,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,73822.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,8,3,August,89545.0,-17.56,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,48880.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,8,3,August,73822.0,-33.79,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:10,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,501.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,8,3,August,48880.0,-98.98,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Aug,2018-08-01,439.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,8,3,August,501.0,-12.38,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,55365.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,9,3,September,439.0,12511.62,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:1,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,191767.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,9,3,September,55365.0,246.37,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:2,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,199163.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,9,3,September,191767.0,3.86,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,167602.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,9,3,September,199163.0,-15.85,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,133245.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,9,3,September,167602.0,-20.5,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,105792.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,9,3,September,133245.0,-20.6,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,105626.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,9,3,September,105792.0,-0.16,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:7,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,97685.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,9,3,September,105626.0,-7.52,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:8,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,80256.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,9,3,September,97685.0,-17.84,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,54999.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,9,3,September,80256.0,-31.47,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:10,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,560.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,9,3,September,54999.0,-98.98,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Sep,2018-09-01,514.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,9,3,September,560.0,-8.21,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,61355.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,10,4,October,514.0,11836.77,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:1,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,202474.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,10,4,October,61355.0,230.0,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:2,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,214114.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,10,4,October,202474.0,5.75,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,181539.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,10,4,October,214114.0,-15.21,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,144562.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,10,4,October,181539.0,-20.37,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,115121.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,10,4,October,144562.0,-20.37,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,114036.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,10,4,October,115121.0,-0.94,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:7,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,105213.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,10,4,October,114036.0,-7.74,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:8,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,86103.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,10,4,October,105213.0,-18.16,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,60456.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,10,4,October,86103.0,-29.79,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:10,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,596.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,10,4,October,60456.0,-99.01,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Oct,2018-10-01,566.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,10,4,October,596.0,-5.03,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:9999,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Nov,2018-11-01,66420.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,11,4,November,566.0,11634.98,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:1,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Nov,2018-11-01,214919.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,11,4,November,66420.0,223.58,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:2,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Nov,2018-11-01,230402.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,11,4,November,214919.0,7.2,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:3,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Nov,2018-11-01,196702.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,11,4,November,230402.0,-14.63,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:4,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Nov,2018-11-01,157066.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,11,4,November,196702.0,-20.15,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:5,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Nov,2018-11-01,125118.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,11,4,November,157066.0,-20.34,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:6,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Nov,2018-11-01,123271.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,11,4,November,125118.0,-1.48,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:7,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
UK_TOTAL,United Kingdom,2018 Nov,2018-11-01,114052.0,people_demographic,,V_F_UC_CASELOAD_FULL,2018,11,4,November,123271.0,-7.48,str:value:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE:C_UC_AGE_BAND:8,Age (bands and single year),str:field:UC_Monthly:V_F_UC_CASELOAD_FULL:AGE_CODE
